text,cleantext,tokens,polarity,subjectivity,sentiment,neg,neu,pos,compound
Distribution of 7 Day Covid Confirmed Cases From County Data for 2022-03-01:  Latest Covid Insights by Our Analytics Team using USAFacts #datavisualization #datascience #analytics #healthtech #data #covid19 #publichealth #covid #globalhealth #RStats https://t.co/c89j6oohIf,distribut dai covid confirm case counti data  latest covid insight analyt team usafact datavisu datasci analyt healthtech data covid publichealth covid globalhealth rstat,"['distribut', 'dai', 'covid', 'confirm', 'case', 'counti', 'data', 'latest', 'covid', 'insight', 'analyt', 'team', 'usafact', 'datavisu', 'datasci', 'analyt', 'healthtech', 'data', 'covid', 'publichealth', 'covid', 'globalhealth', 'rstat']",0.5,0.9,neutral,0.0,1.0,0.0,0.0
"#perthnews Ten new exposure sites and 2287 new cases in Western Australia today. #wapol #auspol #covid19 
 https://t.co/2YF6OmqFby https://t.co/mRHslTK2sg",perthnew new exposur site new case western australia todai wapol auspol covid,"['perthnew', 'new', 'exposur', 'site', 'new', 'case', 'western', 'australia', 'todai', 'wapol', 'auspol', 'covid']",0.0909090909090909,0.30303030303030304,neutral,0.0,1.0,0.0,0.0
"Media Bulletin on status of positive cases #COVID19 in Telangana. 
(Dated.05.03.2022 at 5.30pm)
@TelanganaHealth #StaySafeStayHealthy https://t.co/GyStgqTzUx",media bulletin statu posit case covid telangana date pm staysafestayhealthi,"['media', 'bulletin', 'statu', 'posit', 'case', 'covid', 'telangana', 'date', 'pm', 'staysafestayhealthi']",0.0,0.0,neutral,0.0,1.0,0.0,0.0
Distribution of 7 Day Covid Confirmed Cases From County Data for 2022-03-01:  Latest Covid Insights by Our Analytics Team using USAFacts #datavisualization #datascience #analytics #healthtech #data #covid19 #publichealth #covid #globalhealth #RStats https://t.co/gGTRCqb6UA,distribut dai covid confirm case counti data  latest covid insight analyt team usafact datavisu datasci analyt healthtech data covid publichealth covid globalhealth rstat,"['distribut', 'dai', 'covid', 'confirm', 'case', 'counti', 'data', 'latest', 'covid', 'insight', 'analyt', 'team', 'usafact', 'datavisu', 'datasci', 'analyt', 'healthtech', 'data', 'covid', 'publichealth', 'covid', 'globalhealth', 'rstat']",0.5,0.9,neutral,0.0,1.0,0.0,0.0
"Doesn't the head of Fort Detrick need to come out and respond? If I remember correctly, this base is still closed right now.
 #Vimeo https://t.co/3uWoWybNum ""#COVID19
#COVID-19
#COVID
#Omicron""",doesnt head fort detrick need come respond rememb correctli base close right veo covid covid covid omicron,"[""doesn't"", 'head', 'fort', 'detrick', 'need', 'come', 'respond', 'rememb', 'correctli', 'base', 'close', 'right', 'vimeo', 'covid', 'covid', 'covid', 'omicron']",-0.2571428571428572,0.7678571428571428,neutral,0.0,1.0,0.0,0.0
"Over 3️⃣ crore youngsters between 15-18 age group are now fully vaccinated against #COVID19 💉

#SabkoVaccineMuftVaccine 
#Unite2FightCorona 
@MoHFW_INDIA @usaid_india @mygovindia https://t.co/LmDDsPqhz8",crore youngster  ag group fulli vaccin covid sabkovaccinemuftvaccin unitefightcorona,"['crore', 'youngster', 'ag', 'group', 'fulli', 'vaccin', 'covid', 'sabkovaccinemuftvaccin', 'unitefightcorona']",0.0,0.0,neutral,0.0,1.0,0.0,0.0
7 Day Distribution of Covid Confirmed Cases by State Using County Data for 2022-03-01:  Latest Covid Insights by Our Analytics Team using USAFacts #datavisualization #datascience #analytics #healthtech #data #covid19 #publichealth #covid #globalhealth #RStats https://t.co/ALsYIdf2oW,dai distribut covid confirm case state counti data  latest covid insight analyt team usafact datavisu datasci analyt healthtech data covid publichealth covid globalhealth rstat,"['dai', 'distribut', 'covid', 'confirm', 'case', 'state', 'counti', 'data', 'latest', 'covid', 'insight', 'analyt', 'team', 'usafact', 'datavisu', 'datasci', 'analyt', 'healthtech', 'data', 'covid', 'publichealth', 'covid', 'globalhealth', 'rstat']",0.5,0.9,neutral,0.0,1.0,0.0,0.0
"Check out this week’s #NYCTestandTrace #COVID19 testing sites #onStatenIsland. Testing is no cost to you. COVID-19 vaccines are available at select locations. Text ""COVID TEST"" to 855-48 for more info. Hours and locations: https://t.co/qjyyFp3hYa https://t.co/XwRcSJ0oqg",check week nyctestandtrac covid test site onstatenisland test cost covid vaccin avail select locat text covid test  info hour locations,"['check', 'week', 'nyctestandtrac', 'covid', 'test', 'site', 'onstatenisland', 'test', 'cost', 'covid', 'vaccin', 'avail', 'select', 'locat', 'text', 'covid', 'test', 'info', 'hour', 'locat']",0.0,0.0,neutral,0.0,1.0,0.0,0.0
"The 2020s have been a lot… and it’s not letting up. 
#COVID19 💉
#ClimateEmergency 🔥
#StandWithUkraine 🌻 https://t.co/W8j85Y1ICw",s lot let covid clateemerg standwithukrain,"['s', 'lot', 'let', 'covid', 'climateemerg', 'standwithukrain']",0.0,0.0,neutral,0.0,1.0,0.0,0.0
"@LaindonFEMINIST ALL #50sWomen deserve #FullRestitution of
#pensions  delayed by #robbery 
Especially now in a period of Theft of #triplelock
#poverty #inflation #COVID19 &amp; #UkraineRussianWar 
Tell the
@PHSOmbudsman",swomen deserv fullrestitut pension delai robberi especi period theft triplelock poverti inflat covid ukrainerussianwar tell,"['swomen', 'deserv', 'fullrestitut', 'pension', 'delai', 'robberi', 'especi', 'period', 'theft', 'triplelock', 'poverti', 'inflat', 'covid', 'ukrainerussianwar', 'tell']",0.0,0.0,neutral,0.0,1.0,0.0,0.0
Give $2000/month to every American #moneyforthepeople #covid19 - Sign the Petition! https://t.co/P3CG67zGPF via @Change,month american moneyforthepeopl covid  sign petit,"['month', 'american', 'moneyforthepeopl', 'covid', 'sign', 'petit']",0.0,0.0,neutral,0.0,1.0,0.0,0.0
"#COVID19 vaccination sites for 6th March, 2022 #GOLAGHAT
@nhm_assam @dcgolaghat @PomiBaruah @javir_rahul @GolaghatPolice @DIPROGolaghat https://t.co/sx1PHY5tZe",covid vaccin site th march golaghat,"['covid', 'vaccin', 'site', 'th', 'march', 'golaghat']",0.0,0.0,neutral,0.0,1.0,0.0,0.0
"Fort Detrick, Fort Detrick, Fort Detrick ...... Now who else can deny the fact that it is the place of origin of COVID-19?
 #Vimeo https://t.co/3uWoWybNum ""#COVID19
#COVID-19
#COVID
#Omicron""",fort detrick fort detrick fort detrick deni fact place origin covid veo covid covid covid omicron,"['fort', 'detrick', 'fort', 'detrick', 'fort', 'detrick', 'deni', 'fact', 'place', 'origin', 'covid', 'vimeo', 'covid', 'covid', 'covid', 'omicron']",0.0,0.0,neutral,0.0,1.0,0.0,0.0
"In Tanintharyi's Dawei Dist, Thayetchaung Twp: More than 1,000 locals including IDPs are infected with the #COVID19. There is also a need for oxygen. @Refugees  #2022Mar5Coup #HelpMyanmarIDPs #WhatsHappeningInMyanmar https://t.co/SUjONBZeGC",tanintharyi dawei dist thayetchaung twp local includ idp infect covid need oxygen marcoup helpmyanmaridp whatshappeninginmyanmar,"[""tanintharyi'"", 'dawei', 'dist', 'thayetchaung', 'twp', 'local', 'includ', 'idp', 'infect', 'covid', 'need', 'oxygen', 'marcoup', 'helpmyanmaridp', 'whatshappeninginmyanmar']",0.0,0.0,neutral,0.0,1.0,0.0,0.0
"The evidence has been with us all along, and finally someone has put it together.
 #Vimeo https://t.co/3uWoWybNum ""#COVID19
#COVID-19
#COVID
#Omicron""",evid final veo covid covid covid omicron,"['evid', 'final', 'vimeo', 'covid', 'covid', 'covid', 'omicron']",0.0,1.0,neutral,0.0,1.0,0.0,0.0
"Source:https://t.co/kvwTLO2cQ7 #Covid19 got brothers looking rough give yourself a touch up and try this #AmazingProduct 🌟🌟🌟🌟🌟,#SeenOnSharktank  #BLACKOWNED ✊🏾✊🏽✊🏿 https://t.co/RoexhlwQy7",source covid got brother look rough touch try amazingproduct seenonsharktank blackown,"['sourc', 'covid', 'got', 'brother', 'look', 'rough', 'touch', 'try', 'amazingproduct', 'seenonsharktank', 'blackown']",-0.1,0.4,neutral,0.0,1.0,0.0,0.0
7 Day US Covid Confirmed Cases by County  For WY   2022-03-01:  Latest Covid Insights by Our Analytics Team using USAFacts #datavisualization #datascience #analytics #healthtech #data #covid19 #publichealth #covid #globalhealth #RStats https://t.co/cmnLAD6kWC,dai covid confirm case counti wy  latest covid insight analyt team usafact datavisu datasci analyt healthtech data covid publichealth covid globalhealth rstat,"['dai', 'covid', 'confirm', 'case', 'counti', 'wy', 'latest', 'covid', 'insight', 'analyt', 'team', 'usafact', 'datavisu', 'datasci', 'analyt', 'healthtech', 'data', 'covid', 'publichealth', 'covid', 'globalhealth', 'rstat']",0.5,0.9,neutral,0.0,1.0,0.0,0.0
"Many Americans contracted a strange disease in 19 years. This report confirmed that it was COVID-19 and Fort Detrick was the place of origin.
 #Vimeo https://t.co/3uWoWybNum ""#COVID19
#COVID-19
#COVID
#Omicron""",american contract strang diseas year report confirm covid fort detrick place origin veo covid covid covid omicron,"['american', 'contract', 'strang', 'diseas', 'year', 'report', 'confirm', 'covid', 'fort', 'detrick', 'place', 'origin', 'vimeo', 'covid', 'covid', 'covid', 'omicron']",0.0,0.0,neutral,0.0,1.0,0.0,0.0
"Boris Johnson has just announced Vladimir Putin is to be given a knighthood 
Since he started the #RussianUkrainianWar  #COVID19 has been completely eradicated https://t.co/c6RyoBVUrV",bori johnson announc vladir putin given knighthood start russianukrainianwar covid complet erad,"['bori', 'johnson', 'announc', 'vladimir', 'putin', 'given', 'knighthood', 'start', 'russianukrainianwar', 'covid', 'complet', 'erad']",0.0,0.0,neutral,0.0,1.0,0.0,0.0
"If you haven't seen this video from @HSELive watch it. 
It shows adults how to to an #antigen test on children.
#COVID19 #Schools #SafeSchools @ParentsUtdIE 
https://t.co/W33SO2DZAj",havent seen video watch show adult antigen test children covid school safeschool,"[""haven't"", 'seen', 'video', 'watch', 'show', 'adult', 'antigen', 'test', 'children', 'covid', 'school', 'safeschool']",0.1,0.3,neutral,0.0,1.0,0.0,0.0
"In Tanintharyi's Dawei Dist, Thayetchaung Twp: More than 1,000 locals including IDPs are infected with the #COVID19. There is also a need for oxygen. @Refugees  #2022Mar5Coup #HelpMyanmarIDPs #WhatsHappeningInMyanmar https://t.co/sDy9tQbHXK",tanintharyi dawei dist thayetchaung twp local includ idp infect covid need oxygen marcoup helpmyanmaridp whatshappeninginmyanmar,"[""tanintharyi'"", 'dawei', 'dist', 'thayetchaung', 'twp', 'local', 'includ', 'idp', 'infect', 'covid', 'need', 'oxygen', 'marcoup', 'helpmyanmaridp', 'whatshappeninginmyanmar']",0.0,0.0,neutral,0.0,1.0,0.0,0.0
"#Omicron can infect #vaccinated persons too : 7 #symptoms to watch out for if you have taken the jabs .. 
#COVID19 
#CoronavirusUpdates
#Covid_19 
https://t.co/8JIIFfgBYR",omicron infect vaccin person  symptom watch taken jab covid coronavirusupd covid,"['omicron', 'infect', 'vaccin', 'person', 'symptom', 'watch', 'taken', 'jab', 'covid', 'coronavirusupd', 'covid']",0.0,0.0,neutral,0.0,1.0,0.0,0.0
"Happy #COVID19 Saturday
#OregonShelterInPlace Day 713

#NowSmoking… #WasSmoking…
A hilly 2.5-Mile #CigarWalk this morning climbing 331 Vertical Feet with this Nub Cameroon 460 by NUb Cigars

What Cigar Are You Smoking with Today?

#TwoMileCigar
- @NuBCigars, #NubCameroon460 https://t.co/2wzQ6kLnVd",happi covid saturdai oregonshelterinplac dai nowsmok wassmok hilli mile cigarwalk morn clbing vertic feet nub cameroon nub cigar cigar smoke todai twomilecigar  nubcameroon,"['happi', 'covid', 'saturdai', 'oregonshelterinplac', 'dai', 'nowsmok', 'wassmok', 'hilli', 'mile', 'cigarwalk', 'morn', 'climb', 'vertic', 'feet', 'nub', 'cameroon', 'nub', 'cigar', 'cigar', 'smoke', 'todai', 'twomilecigar', 'nubcameroon']",0.0,0.0,neutral,0.0,1.0,0.0,0.0
#COVID19  Brief global pandemic update https://t.co/osUP3fOvZk via @YouTube,covid brief global pandem updat,"['covid', 'brief', 'global', 'pandem', 'updat']",0.0,0.16666666666666666,neutral,0.0,1.0,0.0,0.0
7 Day US Covid Confirmed Cases by County  For WY   2022-03-01:  Latest Covid Insights by Our Analytics Team using USAFacts #datavisualization #datascience #analytics #healthtech #data #covid19 #publichealth #covid #globalhealth #RStats https://t.co/jTVkCMGkGK,dai covid confirm case counti wy  latest covid insight analyt team usafact datavisu datasci analyt healthtech data covid publichealth covid globalhealth rstat,"['dai', 'covid', 'confirm', 'case', 'counti', 'wy', 'latest', 'covid', 'insight', 'analyt', 'team', 'usafact', 'datavisu', 'datasci', 'analyt', 'healthtech', 'data', 'covid', 'publichealth', 'covid', 'globalhealth', 'rstat']",0.5,0.9,neutral,0.0,1.0,0.0,0.0
"A record 1 in 24 people currently have #COVID19 in the #SouthHams, according to the @Join_ZOE app. https://t.co/8Pm6RKqlGF",record peopl current covid southham accord app,"['record', 'peopl', 'current', 'covid', 'southham', 'accord', 'app']",0.0,0.4,neutral,0.0,1.0,0.0,0.0
"Nope, it’s not Fox News or the NY Post, @nytimes is engaged in #COVID19 disinformation #NYTimes https://t.co/dyXjlUKy48",nope fox new ny post engag covid disinform nyte,"['nope', 'fox', 'new', 'ny', 'post', 'engag', 'covid', 'disinform', 'nytim']",0.13636363636363635,0.45454545454545453,neutral,0.0,1.0,0.0,0.0
#xtranews OPINION: Is this the apocalypse? #perthnews #wapol #auspol #covid19 #ukraine  https://t.co/6Wykw4WFmf https://t.co/h9KHv7pwqS,xtranew opinion apocalyps perthnew wapol auspol covid ukrain,"['xtranew', 'opinion', 'apocalyps', 'perthnew', 'wapol', 'auspol', 'covid', 'ukrain']",0.0,0.0,neutral,0.0,1.0,0.0,0.0
7 Day US Covid Confirmed Cases by County  For WI   2022-03-01:  Latest Covid Insights by Our Analytics Team using USAFacts #datavisualization #datascience #analytics #healthtech #data #covid19 #publichealth #covid #globalhealth #RStats https://t.co/PODObvThm2,dai covid confirm case counti wi  latest covid insight analyt team usafact datavisu datasci analyt healthtech data covid publichealth covid globalhealth rstat,"['dai', 'covid', 'confirm', 'case', 'counti', 'wi', 'latest', 'covid', 'insight', 'analyt', 'team', 'usafact', 'datavisu', 'datasci', 'analyt', 'healthtech', 'data', 'covid', 'publichealth', 'covid', 'globalhealth', 'rstat']",0.5,0.9,neutral,0.0,1.0,0.0,0.0
"Hot take. 
If your anti-vax, then your pro-choice. #COVID19 #prochoice #DoubleStandards https://t.co/aLYAY5VDpu",hot antivax prochoic covid prochoic doublestandard,"['hot', 'anti-vax', 'pro-choic', 'covid', 'prochoic', 'doublestandard']",0.25,0.8500000000000001,neutral,0.0,1.0,0.0,0.0
"เจอกันพรุ่งนี้ see you tomorrow BUONA NOTTE
#dayMotivation Poldo ItalianFood Ph 0810841259  FOR ORDER https://t.co/VwCrHWxBDB subscrive on our FaceBook group https://t.co/3id9ByGHVv…………… #Thailand #BKK #italy #WearAMask #COVID19 #โควิด19 #FoodieBeauty https://t.co/3kObCcWRSR",tomorrow buona nott daymotiv poldo italianfood ph order subscriv facebook group thailand bkk itali wearamask covid foodiebeauti,"['tomorrow', 'buona', 'nott', 'daymotiv', 'poldo', 'italianfood', 'ph', 'order', 'subscriv', 'facebook', 'group', 'thailand', 'bkk', 'itali', 'wearamask', 'covid', 'foodiebeauti']",0.0,0.0,neutral,0.0,1.0,0.0,0.0
"New LibGuide celebrating @IntlSchAmst's upcoming #authorvisit w the wonderful @JeanKwok. Video interviews, short stories, #COVID19 essay, bookclub guides incl mouth-watering recipes by the phenomenal @weltravldkitch:
https://t.co/huUjKWEvi8

@Schrijverscentr #ReadWithJenna #WNDB https://t.co/equLm89hPW",new libguid celebr s upcom authorvisit w wonder video interview short stori covid essai bookclub guid incl mouthwat recip phenomen  readwithjenna wndb,"['new', 'libguid', 'celebr', 's', 'upcom', 'authorvisit', 'w', 'wonder', 'video', 'interview', 'short', 'stori', 'covid', 'essai', 'bookclub', 'guid', 'incl', 'mouth-wat', 'recip', 'phenomen', 'readwithjenna', 'wndb']",0.06818181818181818,0.37727272727272726,neutral,0.0,1.0,0.0,0.0
"32 Canadian researchers conclude in new paper @biorxiv_pubd that in late 2021, more than dozen white-tailed #deer in #Canada were infected with #coronavirus with constellation of mutations not previously observed among #SARSCoV2 lineages 
https://t.co/e9aXVc7rrV
#COVID19 #biotech",canadian research conclud new paper late dozen whitetail deer canada infect coronaviru constel mutat previous observ sarscov lineag covid biotech,"['canadian', 'research', 'conclud', 'new', 'paper', 'late', 'dozen', 'white-tail', 'deer', 'canada', 'infect', 'coronaviru', 'constel', 'mutat', 'previous', 'observ', 'sarscov', 'lineag', 'covid', 'biotech']",-0.1101010101010101,0.4070707070707071,neutral,0.0,1.0,0.0,0.0
7 Day US Covid Confirmed Cases by County  For WI   2022-03-01:  Latest Covid Insights by Our Analytics Team using USAFacts #datavisualization #datascience #analytics #healthtech #data #covid19 #publichealth #covid #globalhealth #RStats https://t.co/7fQRAouixJ,dai covid confirm case counti wi  latest covid insight analyt team usafact datavisu datasci analyt healthtech data covid publichealth covid globalhealth rstat,"['dai', 'covid', 'confirm', 'case', 'counti', 'wi', 'latest', 'covid', 'insight', 'analyt', 'team', 'usafact', 'datavisu', 'datasci', 'analyt', 'healthtech', 'data', 'covid', 'publichealth', 'covid', 'globalhealth', 'rstat']",0.5,0.9,neutral,0.0,1.0,0.0,0.0
"8,817 COVID Vaccine Injuries Reported to CDC Among Kids 5 to 11
#Pfizer #VaccineSideEffects #vaccinated #vaccineinjuries #Covid_19 #COVID19 
https://t.co/JIOFR90qr2",covid vaccin injuri report cdc kid pfizer vaccinesideeffect vaccin vaccineinjuri covid covid,"['covid', 'vaccin', 'injuri', 'report', 'cdc', 'kid', 'pfizer', 'vaccinesideeffect', 'vaccin', 'vaccineinjuri', 'covid', 'covid']",0.0,0.0,neutral,0.0,1.0,0.0,0.0
"#Listen_to_SurrahAlrehman #Qalandar_Baba_Bukhari #coronavirus #COVID19 #omicroninindia https://t.co/CvRRymGKqU
App: The Ultimate Remedy https://t.co/euMyrXwan4",listentosurrahalrehman qalandarbababukhari coronaviru covid omicroninindia app ultat remedi,"['listentosurrahalrehman', 'qalandarbababukhari', 'coronaviru', 'covid', 'omicroninindia', 'app', 'ultim', 'remedi']",0.0,0.0,neutral,0.0,1.0,0.0,0.0
"You can’t fix something until you know where the flaws in the system are. Looking forward to reading @djrothkopf next book. 

🧵 

#TFG #TrumpRussiaCollusion #Jan6th #COVID19 https://t.co/sCLcSpU75L",fix know flaw look forward read book tfg trumprussiacollus janth covid,"['fix', 'know', 'flaw', 'look', 'forward', 'read', 'book', 'tfg', 'trumprussiacollus', 'janth', 'covid']",0.0,0.0,neutral,0.0,1.0,0.0,0.0
"People with symptoms, a positive test, or exposure to someone with #COVID19 should wear a mask.

Learn more about quarantine and isolation  👉 https://t.co/KFCd2BDMEE https://t.co/6pFEahtEeb",peopl symptom posit test exposur covid wear mask learn quarantin isol,"['peopl', 'symptom', 'posit', 'test', 'exposur', 'covid', 'wear', 'mask', 'learn', 'quarantin', 'isol']",0.0,0.0,neutral,0.0,1.0,0.0,0.0
"#cdnpoli #cdnpolitics #news #AFRICANSINUKRAINE #racisminukraine #COVID19 #Covid_19 #canada #OttawaOccupied #BlackTechTwitter #NigeriansInUkraine #WhitePrivilege #whitesupremacy ""Toxic White masculinity, post-truth politics and the COVID-19 infodemic -  https://t.co/4iwIas29hW",cdnpoli cdnpolit new africansinukrain racisminukrain covid covid canada ottawaoccupi blacktechtwitt nigeriansinukrain whiteprivileg whitesupremaci toxic white masculin posttruth polit covid infodem ,"['cdnpoli', 'cdnpolit', 'new', 'africansinukrain', 'racisminukrain', 'covid', 'covid', 'canada', 'ottawaoccupi', 'blacktechtwitt', 'nigeriansinukrain', 'whiteprivileg', 'whitesupremaci', 'toxic', 'white', 'masculin', 'post-truth', 'polit', 'covid', 'infodem']",0.06818181818181818,0.22727272727272727,neutral,0.0,1.0,0.0,0.0
New COVID-19 Data at 2022-03-05 08:30:00 am EST #Coronavirus #COVID19 #COVID_19 https://t.co/siDp6kO7EI,new covid data   est coronaviru covid covid,"['new', 'covid', 'data', '::', 'est', 'coronaviru', 'covid', 'covid']",0.13636363636363635,0.45454545454545453,neutral,0.0,1.0,0.0,0.0
"Check out this week’s #NYCTestandTrace #COVID19 testing sites #inTheBronx. Testing is no cost to you. COVID-19 vaccines are available at select locations. Text ""COVID TEST"" to 855-48 for more info. Hours and locations: https://t.co/qjyyFp3hYa https://t.co/qScF4PGW7Q",check week nyctestandtrac covid test site inthebronx test cost covid vaccin avail select locat text covid test  info hour locations,"['check', 'week', 'nyctestandtrac', 'covid', 'test', 'site', 'inthebronx', 'test', 'cost', 'covid', 'vaccin', 'avail', 'select', 'locat', 'text', 'covid', 'test', 'info', 'hour', 'locat']",0.0,0.0,neutral,0.0,1.0,0.0,0.0
"Schools has reopened now in India and it's really important for the children to maintain social distancing. 
Read the instructions below👇

#socialdistancing #schools #schoolreopening #Masks #MaskUp #COVID19 #coronavirus #StaySafe #StayHealthy #actfindia https://t.co/pLWfq8wUbe",school reopen india it portant children maintain social distanc read instruct socialdistanc school schoolreopen mask maskup covid coronaviru staysaf stayhealthi actfindia,"['school', 'reopen', 'india', ""it'"", 'import', 'children', 'maintain', 'social', 'distanc', 'read', 'instruct', 'socialdistanc', 'school', 'schoolreopen', 'mask', 'maskup', 'covid', 'coronaviru', 'staysaf', 'stayhealthi', 'actfindia']",0.03333333333333333,0.06666666666666667,neutral,0.0,1.0,0.0,0.0
7 Day US Covid Confirmed Cases by County  For WV   2022-03-01:  Latest Covid Insights by Our Analytics Team using USAFacts #datavisualization #datascience #analytics #healthtech #data #covid19 #publichealth #covid #globalhealth #RStats https://t.co/0EinOJA9p1,dai covid confirm case counti wv  latest covid insight analyt team usafact datavisu datasci analyt healthtech data covid publichealth covid globalhealth rstat,"['dai', 'covid', 'confirm', 'case', 'counti', 'wv', 'latest', 'covid', 'insight', 'analyt', 'team', 'usafact', 'datavisu', 'datasci', 'analyt', 'healthtech', 'data', 'covid', 'publichealth', 'covid', 'globalhealth', 'rstat']",0.5,0.9,neutral,0.0,1.0,0.0,0.0
"Barbados logs 158 new COVID-19 cases

#Barbados, #COVID19

https://t.co/osFHe6Z425",barbado log new covid case barbado covid,"['barbado', 'log', 'new', 'covid', 'case', 'barbado', 'covid']",0.13636363636363635,0.45454545454545453,neutral,0.0,1.0,0.0,0.0
@Te_Taipo I wonder if she's had a #Covid19 test at all,wonder she covid test,"['wonder', ""she'"", 'covid', 'test']",0.0,0.0,neutral,0.0,1.0,0.0,0.0
7 Day US Covid Confirmed Cases by County  For WV   2022-03-01:  Latest Covid Insights by Our Analytics Team using USAFacts #datavisualization #datascience #analytics #healthtech #data #covid19 #publichealth #covid #globalhealth #RStats https://t.co/sLHyp8wKVb,dai covid confirm case counti wv  latest covid insight analyt team usafact datavisu datasci analyt healthtech data covid publichealth covid globalhealth rstat,"['dai', 'covid', 'confirm', 'case', 'counti', 'wv', 'latest', 'covid', 'insight', 'analyt', 'team', 'usafact', 'datavisu', 'datasci', 'analyt', 'healthtech', 'data', 'covid', 'publichealth', 'covid', 'globalhealth', 'rstat']",0.5,0.9,neutral,0.0,1.0,0.0,0.0
7 Day US Covid Confirmed Cases by County  For WA   2022-03-01:  Latest Covid Insights by Our Analytics Team using USAFacts #datavisualization #datascience #analytics #healthtech #data #covid19 #publichealth #covid #globalhealth #RStats https://t.co/O9gdr1nvf8,dai covid confirm case counti wa  latest covid insight analyt team usafact datavisu datasci analyt healthtech data covid publichealth covid globalhealth rstat,"['dai', 'covid', 'confirm', 'case', 'counti', 'wa', 'latest', 'covid', 'insight', 'analyt', 'team', 'usafact', 'datavisu', 'datasci', 'analyt', 'healthtech', 'data', 'covid', 'publichealth', 'covid', 'globalhealth', 'rstat']",0.5,0.9,neutral,0.0,1.0,0.0,0.0
Test again and again in Shenzhen #COVID19 #shenzhen https://t.co/D5jHIZb2oV,test shenzhen covid shenzhen,"['test', 'shenzhen', 'covid', 'shenzhen']",0.0,0.0,neutral,0.0,1.0,0.0,0.0
7 Day US Covid Confirmed Cases by County  For WA   2022-03-01:  Latest Covid Insights by Our Analytics Team using USAFacts #datavisualization #datascience #analytics #healthtech #data #covid19 #publichealth #covid #globalhealth #RStats https://t.co/S5njhEx4N2,dai covid confirm case counti wa  latest covid insight analyt team usafact datavisu datasci analyt healthtech data covid publichealth covid globalhealth rstat,"['dai', 'covid', 'confirm', 'case', 'counti', 'wa', 'latest', 'covid', 'insight', 'analyt', 'team', 'usafact', 'datavisu', 'datasci', 'analyt', 'healthtech', 'data', 'covid', 'publichealth', 'covid', 'globalhealth', 'rstat']",0.5,0.9,neutral,0.0,1.0,0.0,0.0
"In Tanintharyi's Dawei Dist, Thayetchaung Twp: More than 1,000 locals including IDPs are infected with the #COVID19. There is also a need for oxygen. @Refugees

#2022Mar5Coup #HelpMyanmarIDPs #WhatsHappeningInMyanmar https://t.co/MAfTWJb8KL",tanintharyi dawei dist thayetchaung twp local includ idp infect covid need oxygen marcoup helpmyanmaridp whatshappeninginmyanmar,"[""tanintharyi'"", 'dawei', 'dist', 'thayetchaung', 'twp', 'local', 'includ', 'idp', 'infect', 'covid', 'need', 'oxygen', 'marcoup', 'helpmyanmaridp', 'whatshappeninginmyanmar']",0.0,0.0,neutral,0.0,1.0,0.0,0.0
Has anyone seen Anthony Fauci? #COVID19 #WheresFauci,seen anthoni fauci covid wheresfauci,"['seen', 'anthoni', 'fauci', 'covid', 'wheresfauci']",0.0,0.0,neutral,0.0,1.0,0.0,0.0
"Every 45 seconds an American died of #COVID19 yesterday, March 4th.",second american di covid yesterdai march th,"['second', 'american', 'di', 'covid', 'yesterdai', 'march', 'th']",0.0,0.0,neutral,0.0,1.0,0.0,0.0
7 Day US Covid Confirmed Cases by County  For VA   2022-03-01:  Latest Covid Insights by Our Analytics Team using USAFacts #datavisualization #datascience #analytics #healthtech #data #covid19 #publichealth #covid #globalhealth #RStats https://t.co/wwbnMEr59K,dai covid confirm case counti va  latest covid insight analyt team usafact datavisu datasci analyt healthtech data covid publichealth covid globalhealth rstat,"['dai', 'covid', 'confirm', 'case', 'counti', 'va', 'latest', 'covid', 'insight', 'analyt', 'team', 'usafact', 'datavisu', 'datasci', 'analyt', 'healthtech', 'data', 'covid', 'publichealth', 'covid', 'globalhealth', 'rstat']",0.5,0.9,neutral,0.0,1.0,0.0,0.0
"An exhibition ""Women of the pandemic"" will be held in #Katara, featuring Qatari &amp; American artists, in cooperation with the Qatar American Institute of Culture (QAIC)

All details shown in the attachment

@qataramerica
#your_saftey_is_our_safety
#covid19
#Qatar #Roadto2022 https://t.co/noJmDsol02",exhibit women pandem held katara featur qatari american artist cooper qatar american institut cultur qaic detail shown attach yoursafteyisoursafeti covid qatar roadto,"['exhibit', 'women', 'pandem', 'held', 'katara', 'featur', 'qatari', 'american', 'artist', 'cooper', 'qatar', 'american', 'institut', 'cultur', 'qaic', 'detail', 'shown', 'attach', 'yoursafteyisoursafeti', 'covid', 'qatar', 'roadto']",0.0,0.0,neutral,0.0,1.0,0.0,0.0
"Right...
#COVID19 #CovidVaccine #CovidHoax
https://t.co/Z82coaXuWN",right covid covidvaccin covidhoax,"['right', 'covid', 'covidvaccin', 'covidhoax']",0.2857142857142857,0.5357142857142857,neutral,0.0,1.0,0.0,0.0
